"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
3,2.892,-0.0189811321953245,166.314846956423
3,2.8925,-0.0189832553749284,166.281040421464
3,2.893,-0.0189853792208794,166.247235828634
3,2.8935,-0.0189875037054752,166.213433150293
3,2.894,-0.0189896288016751,166.179632359335
3,2.8945,-0.0189917544831008,166.145833429176
3,2.895,-0.0189938807240057,166.112036333739
3,2.8955,-0.0189960074992628,166.078241047444
3,2.896,-0.0189981347843435,166.044447545197
3,2.8965,-0.0190002625553015,166.010655802377
3,2.897,-0.0190023907887601,165.976865794824
3,2.8975,-0.0190045194618885,165.94307749883
3,2.898,-0.019006648552393,165.909290891129
3,2.8985,-0.0190087780384964,165.875505948885
3,2.899,-0.0190109078989342,165.841722649683
3,2.8995,-0.0190130381129263,165.80794097152
3,2.9,-0.0190151686601739,165.774160892792
6,2.7,-0.0198655087953421,168.067499783853
6,2.7005,-0.0198694339298722,168.029595753853
6,2.701,-0.0198733807357593,167.991669175545
6,2.7015,-0.0198773497151924,167.953719668208
6,2.702,-0.0198813413845502,167.915746842436
6,2.7025,-0.0198853562748845,167.877750299887
6,2.703,-0.0198893949324214,167.839729633028
6,2.7035,-0.0198934579190959,167.801684424866
6,2.704,-0.0198975458130882,167.763614248675
6,2.7045,-0.019901659209409,167.725518667707
6,2.705,-0.019905798720476,167.687397234895
6,2.7055,-0.0199099649767371,167.649249492552
6,2.706,-0.0199141586273239,167.61107497205
6,2.7065,-0.0199183803407061,167.572873193488
6,2.707,-0.0199226308054068,167.534643665359
6,2.7075,-0.0199269107307123,167.496385884189
6,2.708,-0.0199312208474469,167.458099334176
6,2.7085,-0.0199355619087648,167.419783486808
6,2.709,-0.0199399346909639,167.381437800466
6,2.7095,-0.0199443399943639,167.343061720024
6,2.71,-0.0199487786441959,167.304654676415
6,2.7105,-0.0199532514915466,167.266216086197
6,2.711,-0.0199577594143445,167.227745351095
6,2.7115,-0.0199623033183725,167.189241857525
6,2.712,-0.0199668841383582,167.150704976103
6,2.7125,-0.0199715028390746,167.112134061131
6,2.713,-0.0199761604165344,167.073528450067
6,2.7135,-0.019980857899193,167.034887462972
6,2.714,-0.0199855963492451,166.996210401932
6,2.7145,-0.0199903768639547,166.957496550465
6,2.715,-0.019995200577071,166.918745172896
6,2.7155,-0.0200000686602946,166.879955513709
6,2.716,-0.0200049823248114,166.841126796879
6,2.7165,-0.0200099428229101,166.802258225164
6,2.717,-0.0200149514496806,166.76334897938
6,2.7175,-0.0200200095447766,166.724398217639
6,2.718,-0.0200251184942814,166.685405074558
6,2.7185,-0.0200302797326525,166.646368660431
6,2.719,-0.0200354947447789,166.607288060371
6,2.7195,-0.0200407650681202,166.568162333413
6,2.72,-0.0200460922949668,166.528990511576
6,2.7205,-0.0200514780748263,166.489771598887
6,2.721,-0.0200569241168861,166.450504570362
6,2.7215,-0.0200624321926527,166.411188370944
6,2.722,-0.0200680041387171,166.371821914387
6,2.7225,-0.0200736418596204,166.332404082101
6,2.723,-0.0200793473309408,166.292933721933
6,2.7235,-0.0200851226024775,166.253409646903
6,2.724,-0.0200909698016555,166.213830633877
6,2.7245,-0.0200968911370743,166.174195422177
6,2.725,-0.0201028889022703,166.134502712136
6,2.7255,-0.0201089654796895,166.094751163569
6,2.726,-0.0201151233448485,166.054939394193
6,2.7265,-0.0201213650707638,166.01506597795
6,2.727,-0.0201276933325963,165.975129443269
6,2.7275,-0.020134110912584,165.935128271231
6,2.728,-0.0201406207052259,165.895060893649
6,2.7285,-0.0201472257228001,165.854925691057
6,2.729,-0.0201539291011541,165.814720990593
6,2.7295,-0.0201607341058735,165.774445063785
6,2.73,-0.0201676441387899,165.734096124214
6,2.7305,-0.0201746627448779,165.693672325072
6,2.731,-0.0201817936195686,165.653171756583
6,2.7315,-0.0201890406164947,165.612592443301
6,2.732,-0.0201964077557133,165.571932341258
6,2.7325,-0.0202038992324345,165.53118933497
6,2.733,-0.0202115194262755,165.490361234281
6,2.7335,-0.0202192729111078,165.449445771039
6,2.734,-0.0202271644655167,165.408440595593
6,2.7345,-0.0202351990839231,165.367343273096
6,2.735,-0.0202433819884224,165.326151279614
6,2.7355,-0.0202517186413793,165.28486199801
6,2.736,-0.0202602147588641,165.243472713603
6,2.7365,-0.0202688763249558,165.20198060958
6,2.737,-0.0202777096070011,165.160382762147
6,2.7375,-0.0202867211719025,165.118676135404
6,2.738,-0.0202959179035145,165.076857575916
6,2.7385,-0.0203053070212247,165.034923806974
6,2.739,-0.0203148960998077,164.992871422507
6,2.7395,-0.0203246930907027,164.95069688064
6,2.74,-0.0203347063447567,164.90839649685
6,2.7405,-0.0203449446366021,164.86596643672
6,2.741,-0.0203554171907983,164.823402708232
6,2.7415,-0.0203661337098648,164.780701153589
6,2.742,-0.0203771044043836,164.73785744052
6,2.7425,-0.0203883400253388,164.694867053027
6,2.743,-0.0203998518988789,164.651725281545
6,2.7435,-0.0204116519637316,164.608427212457
6,2.744,-0.0204237528114967,164.564967716926
6,2.7445,-0.0204361677300344,164.521341438973
6,2.745,-0.0204489107503136,164.477542782769
6,2.7455,-0.0204619966969441,164.433565899057
6,2.746,-0.0204754412427824,164.389404670635
6,2.7465,-0.0204892609679752,164.345052696844
6,2.747,-0.0205034734238546,164.300503276952
6,2.7475,-0.020518097202183,164.255749392361
6,2.748,-0.0205331520101732,164.210783687537
6,2.7485,-0.0205486587519685,164.165598449541
6,2.749,-0.0205646396171229,164.120185586059
6,2.7495,-0.0205811181768213,164.074536601784
6,2.75,-0.0205981194886231,164.028642573016
6,2.7505,-0.0206156702106162,163.982494120316
6,2.751,-0.020633798725901,163.936081379031
6,2.7515,-0.0206525352785748,163.889393967516
6,2.752,-0.0206719121223821,163.842420952813
6,2.7525,-0.0206919636834144,163.795150813561
6,2.753,-0.0207127267384221,163.747571399878
6,2.7535,-0.0207342406104531,163.699669889908
6,2.754,-0.0207565473837524,163.651432742717
6,2.7545,-0.0207796921401778,163.602845647167
6,2.755,-0.0208037232195816,163.553893466367
6,2.7555,-0.0208286925069838,163.50456017725
6,2.756,-0.0208546557497737,163.454828804759
6,2.7565,-0.020881672908537,163.404681350086
6,2.757,-0.020909808545663,163.354098712311
6,2.7575,-0.0209391322564875,163.303060602749
6,2.758,-0.0209697191483317,163.251545451163
6,2.7585,-0.0210016503736458,163.199530302964
6,2.759,-0.0210350137243689,163.146990706347
6,2.7595,-0.0210699042956488,163.093900588207
6,2.76,-0.0211064252283605,163.040232117501
6,2.7605,-0.0211446885412808,162.985955554566
6,2.761,-0.0211848160655406,162.931039084657
6,2.7615,-0.0212269404959729,162.875448633764
6,2.762,-0.0212712065763685,162.819147664457
6,2.7625,-0.0213177724385168,162.762096949184
6,2.763,-0.0213668111182917,162.704254318065
6,2.7635,-0.0214185122760214,162.645574377785
6,2.764,-0.0214730841532792,162.586008197616
6,2.7645,-0.021530755803938,162.525502958026
6,2.765,-0.0215917796444002,162.464001556553
6,2.7655,-0.0216564343762142,162.40144216476
6,2.766,-0.0217250283446761,162.337757729033
6,2.7665,-0.0217979034092811,162.272875406752
6,2.767,-0.0218754394172867,162.206715927844
6,2.7675,-0.0219580593902121,162.139192869948
6,2.768,-0.0220462355562568,162.070211833243
6,2.7685,-0.0221404963900568,161.99966949835
6,2.769,-0.0222414348568482,161.927452547513
6,2.7695,-0.0223497181024807,161.853436425342
6,2.77,-0.0224660988865972,161.777483910582
6,2.7705,-0.0225914291269353,161.699443464408
6,2.771,-0.0227266760124232,161.619147313377
6,2.7715,-0.0228729412575217,161.536409215943
6,2.772,-0.0230314842178666,161.451021849875
6,2.7725,-0.0232037497784819,161.362753743355
6,2.773,-0.0233914021751301,161.271345653991
6,2.7735,-0.0235963662368265,161.176506276328
6,2.774,-0.0238208779709748,161.077907127955
6,2.7745,-0.0240675469910353,160.975176424875
6,2.775,-0.0243394340651224,160.867891705157
6,2.7755,-0.0246401481215595,160.755570892018
6,2.776,-0.0249739684980637,160.637661397167
6,2.7765,-0.0253460002319295,160.513526744228
6,2.777,-0.0257623730065539,160.382430028046
6,2.7775,-0.0262304983662121,160.243513301234
6,2.778,-0.0267594055519517,160.095771668452
6,2.7785,-0.0273601846722806,159.938020433155
6,2.779,-0.0280465782801498,159.768853022518
6,2.7795,-0.0288357809894286,159.586586524152
6,2.78,-0.0297495351342719,159.389190362454
6,2.7805,-0.0308156546697992,159.174191698364
6,2.781,-0.0320701798079855,158.9385481877
6,2.7815,-0.0335604792848173,158.67847416868
6,2.782,-0.0353498081129856,158.38919912214
6,2.7825,-0.0375241565188192,158.064625514938
6,2.783,-0.0402028066178235,157.696833549128
6,2.7835,-0.043555079648852,157.275346593765
6,2.784,-0.0478277942855325,156.786010833091
6,2.7845,-0.0533920344452793,156.209230653321
6,2.785,-0.0608264332968347,155.517083014307
6,2.7855,-0.071073525579052,154.668384732323
6,2.786,-0.08575255790417,153.599799661537
6,2.7865,-0.107836265936991,152.208728813545
6,2.787,-0.1432670504253,150.317599183515
6,2.7875,-0.205346587254199,147.591093909076
6,2.788,-0.328941732930876,143.315511808437
6,2.7885,-0.629705931693471,135.683864626497
6,2.789,-1.67034230579469,118.716029263383
6,2.7895,-8.58200805313286,58.776642026207
6,2.79,-4.09628454780401,-129.790681558046
6,2.7905,-1.08041993083705,-163.238827112814
6,2.791,-0.473237935700681,-175.280997375079
6,2.7915,-0.267180643938263,178.733022248408
6,2.792,-0.174716571254744,175.181581523545
6,2.7925,-0.125697474268588,172.833049498413
6,2.793,-0.0966944223041353,171.162935055618
6,2.7935,-0.0781503170408355,169.911913251357
6,2.794,-0.0655900840519677,168.937527031323
6,2.7945,-0.056695844419926,168.155168558529
6,2.795,-0.0501708900291041,167.51147639524
6,2.7955,-0.0452443263326251,166.971153062228
6,2.796,-0.0414347400853061,166.509927984809
6,2.7965,-0.0384290204211975,166.110568446091
6,2.797,-0.0360164426539468,165.760503606047
6,2.7975,-0.03405099852262,165.450349331387
6,2.798,-0.0324289482090423,165.172959389645
6,2.7985,-0.0310749531645367,164.922796345906
6,2.799,-0.0299332376805423,164.695503246734
6,2.7995,-0.0289617989979997,164.487605145998
6,2.8,-0.0281285213596148,164.296296784156
6,2.8005,-0.0274085109612459,164.119288754025
6,2.801,-0.0267822324721373,163.954694190302
6,2.8015,-0.0262341830788097,163.800944057532
6,2.802,-0.0257519339483758,163.65672295859
6,2.8025,-0.0253254272384251,163.520919891395
6,2.803,-0.0249464536822622,163.392590045728
6,2.8035,-0.0246082596379903,163.270924857351
6,2.804,-0.0243052482034005,163.155228310208
6,2.8045,-0.024032749523448,163.044898017293
6,2.805,-0.02378684257704,162.939409992795
6,2.8055,-0.0235642156714842,162.838306301936
6,2.806,-0.023362056329192,162.741184973563
6,2.8065,-0.0231779636988609,162.647691706254
6,2.807,-0.0230098783769023,162.557513006685
6,2.8075,-0.0228560257947798,162.470370479821
6,2.808,-0.0227148702569322,162.386016051542
6,2.8085,-0.0225850774001636,162.304227950785
6,2.809,-0.022465483356662,162.224807313983
6,2.8095,-0.0223550692871587,162.147575302207
6,2.81,-0.0222529402417567,162.07237064292
6,2.8105,-0.0221583075282539,161.999047525136
6,2.811,-0.0220704739384442,161.927473790108
6,2.8115,-0.0219888213152099,161.857529370245
6,2.812,-0.0219128000460263,161.789104937418
6,2.8125,-0.0218419201493456,161.722100728614
6,2.813,-0.021775743683751,161.656425522372
6,2.8135,-0.021713878260384,161.591995743886
6,2.814,-0.0216559714790785,161.5287346803
6,2.8145,-0.0216017061410594,161.466571790685
6,2.815,-0.0215507961167429,161.405442097627
6,2.8155,-0.0215029827682153,161.345285649392
6,2.816,-0.0214580318429395,161.286047043295
6,2.8165,-0.0214157307690897,161.227675002291
6,2.817,-0.0213758862942793,161.170121998004
6,2.8175,-0.0213383224187328,161.113343914329
6,2.818,-0.0213028785817514,161.057299746629
6,2.8185,-0.0212694080665676,161.001951332195
6,2.819,-0.0212377765940844,160.947263108245
6,2.8195,-0.0212078610803803,160.893201894237
6,2.82,-0.0211795485365206,160.839736695697
6,2.8205,-0.021152735092394,160.786838527107
6,2.821,-0.0211273251288347,160.734480251748
6,2.8215,-0.0211032305045248,160.682636436612
6,2.822,-0.0210803698660477,160.631283220776
6,2.8225,-0.021058668031013,160.580398195784
6,2.823,-0.0210380554355593,160.529960296794
6,2.8235,-0.0210184676386761,160.47994970336
6,2.824,-0.020999844876743,160.43034774889
6,2.8245,-0.0209821316625917,160.381136837885
6,2.825,-0.0209652764240509,160.332300370202
6,2.8255,-0.0209492311776231,160.283822671662
6,2.826,-0.0209339512334002,160.235688930371
6,2.8265,-0.0209193949279192,160.187885138232
6,2.827,-0.0209055233818894,160.140398037155
6,2.8275,-0.020892300280275,160.093215069522
6,2.828,-0.0208796916723161,160.046324332534
6,2.8285,-0.0208676657895318,159.999714536077
6,2.829,-0.0208561928798169,159.953374963805
6,2.8295,-0.0208452450560605,159.907295437148
6,2.83,-0.0208347961578598,159.861466281996
6,2.8305,-0.0208248216250255,159.815878297831
6,2.831,-0.0208152983817572,159.770522729098
6,2.8315,-0.0208062047304706,159.725391238626
6,2.832,-0.0207975202543865,159.680475882935
6,2.8325,-0.0207892257280263,159.635769089267
6,2.833,-0.020781303034929,159.59126363421
6,2.8335,-0.0207737350919124,159.546952623782
6,2.834,-0.0207665057792885,159.502829474864
6,2.8345,-0.0207595998765213,159.458887897873
6,2.835,-0.02075300300282,159.415121880584
6,2.8355,-0.0207467015622731,159.371525673005
6,2.836,-0.0207406826931029,159.328093773235
6,2.8365,-0.0207349342207079,159.284820914227
6,2.837,-0.020729444614162,159.241702051392
6,2.8375,-0.0207242029459052,159.19873235097
6,2.838,-0.0207191988543232,159.155907179137
6,2.8385,-0.0207144225090146,159.113222091772
6,2.839,-0.0207098645785157,159.070672824842
6,2.8395,-0.0207055162002968,159.028255285378
6,2.84,-0.0207013689528171,158.985965542981
6,2.8405,-0.0206974148295183,158.943799821825
6,2.841,-0.0206936462145954,158.901754493137
6,2.8415,-0.0206900558603644,158.859826068104
6,2.842,-0.0206866368661923,158.818011191192
6,2.8425,-0.02068338265877,158.776306633841
6,2.843,-0.0206802869737136,158.734709288514
6,2.8435,-0.0206773438383499,158.69321616308
6,2.844,-0.0206745475556022,158.651824375505
6,2.8445,-0.0206718926889056,158.610531148835
6,2.845,-0.0206693740480859,158.569333806451
6,2.8455,-0.0206669866761087,158.528229767574
6,2.846,-0.0206647258366571,158.487216543018
6,2.8465,-0.0206625870024836,158.44629173116
6,2.847,-0.0206605658444495,158.405453014122
6,2.8475,-0.0206586582212427,158.364698154155
6,2.848,-0.0206568601697168,158.324024990203
6,2.8485,-0.0206551678957907,158.283431434648
6,2.849,-0.0206535777658939,158.242915470215
6,2.8495,-0.0206520862989046,158.202475147032
6,2.85,-0.0206506901585678,158.162108579843
6,2.8505,-0.0206493861463361,158.121813945348
6,2.851,-0.020648171194623,158.081589479681
6,2.8515,-0.0206470423604444,158.04143347601
6,2.852,-0.0206459968194072,158.001344282243
6,2.8525,-0.0206450318600441,157.96132029886
6,2.853,-0.0206441448784424,157.921359976831
6,2.8535,-0.0206433333731992,157.881461815643
6,2.854,-0.0206425949406108,157.841624361412
6,2.8545,-0.0206419272701596,157.801846205091
6,2.855,-0.0206413281402134,157.762125980748
6,2.8555,-0.0206407954139776,157.722462363933
6,2.856,-0.0206403270356407,157.682854070117
6,2.8565,-0.0206399210267321,157.643299853193
6,2.857,-0.0206395754826737,157.603798504056
6,2.8575,-0.0206392885694967,157.564348849236
6,2.858,-0.020639058520739,157.524949749595
6,2.8585,-0.0206388836344933,157.485600099081
6,2.859,-0.0206387622705988,157.446298823538
6,2.8595,-0.0206386928479947,157.407044879558
6,2.86,-0.0206386738421852,157.367837253395
6,2.8605,-0.0206387037828294,157.328674959914
6,2.861,-0.0206387812514773,157.289557041589
6,2.8615,-0.0206389048793671,157.250482567546
6,2.862,-0.0206390733453851,157.211450632637
6,2.8625,-0.0206392853740796,157.172460356562
6,2.863,-0.0206395397337952,157.133510883016
6,2.8635,-0.0206398352348804,157.094601378884
6,2.864,-0.0206401707279924,157.055731033455
6,2.8645,-0.020640545102471,157.016899057679
6,2.865,-0.0206409572848008,156.978104683443
6,2.8655,-0.0206414062371174,156.939347162884
6,2.866,-0.0206418909558257,156.900625767728
6,2.8665,-0.020642410470241,156.861939788648
6,2.867,-0.0206429638413062,156.823288534653
6,2.8675,-0.0206435501603786,156.784671332502
6,2.868,-0.0206441685480543,156.746087526136
6,2.8685,-0.0206448181530419,156.707536476131
6,2.869,-0.0206454981511162,156.669017559177
6,2.8695,-0.0206462077440767,156.630530167571
6,2.87,-0.0206469461587823,156.592073708736
6,2.8705,-0.0206477126462115,156.553647604746
6,2.871,-0.0206485064805743,156.515251291881
6,2.8715,-0.0206493269584544,156.476884220194
6,2.872,-0.0206501733979851,156.438545853087
6,2.8725,-0.0206510451380726,156.400235666915
6,2.873,-0.0206519415376447,156.361953150593
6,2.8735,-0.0206528619749258,156.323697805223
6,2.874,-0.0206538058467439,156.285469143731
6,2.8745,-0.0206547725678837,156.247266690525
6,2.875,-0.0206557615704347,156.209089981148
6,2.8755,-0.0206567723032009,156.170938561964
6,2.876,-0.0206578042311028,156.132811989838
6,2.8765,-0.0206588568346224,156.094709831838
6,2.877,-0.0206599296092679,156.056631664939
6,2.8775,-0.0206610220650573,156.018577075746
6,2.878,-0.0206621337260235,155.980545660215
6,2.8785,-0.0206632641297303,155.942537023397
6,2.879,-0.0206644128268284,155.904550779177
6,2.8795,-0.0206655793806079,155.866586550034
6,2.88,-0.020666763366576,155.828643966798
6,2.8805,-0.0206679643720578,155.790722668425
6,2.881,-0.0206691819958008,155.75282230177
6,2.8815,-0.0206704158475931,155.714942521375
6,2.882,-0.0206716655479175,155.677082989262
6,2.8825,-0.0206729307275949,155.639243374726
6,2.883,-0.0206742110274483,155.601423354147
6,2.8835,-0.0206755060979864,155.563622610797
6,2.884,-0.0206768155990933,155.525840834659
6,2.8845,-0.0206781391997213,155.488077722249
6,2.885,-0.0206794765776194,155.450332976446
6,2.8855,-0.0206808274190415,155.412606306325
6,2.886,-0.0206821914184887,155.374897426998
6,2.8865,-0.0206835682784483,155.337206059454
6,2.887,-0.020684957709149,155.299531930413
6,2.8875,-0.0206863594283188,155.261874772177
6,2.888,-0.0206877731609571,155.224234322489
6,2.8885,-0.0206891986391112,155.186610324394
6,2.889,-0.020690635601665,155.149002526106
6,2.8895,-0.0206920837941257,155.111410680882
6,2.89,-0.0206935429684314,155.073834546889
6,2.8905,-0.0206950128827546,155.03627388709
6,2.891,-0.0206964933013229,154.998728469122
6,2.8915,-0.0206979839942223,154.96119806518
6,2.892,-0.0206994847372497,154.923682451909
6,2.8925,-0.0207009953117242,154.886181410294
6,2.893,-0.0207025155043324,154.848694725553
6,2.8935,-0.0207040451069786,154.811222187041
