"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
-2,2.878,-0.0164529042035634,-164.010855638974
-2,2.8785,-0.0164553553622332,-164.039471256291
-2,2.879,-0.0164578061660531,-164.068086851764
-2,2.8795,-0.016460256614729,-164.096702425343
-2,2.88,-0.0164627067079582,-164.125317976977
-2,2.8805,-0.0164651564454477,-164.153933506615
-2,2.881,-0.0164676058268966,-164.182549014207
-2,2.8815,-0.0164700548520091,-164.211164499701
-2,2.882,-0.0164725035204873,-164.239779963047
-2,2.8825,-0.0164749518320333,-164.268395404195
-2,2.883,-0.0164773997863511,-164.297010823092
-2,2.8835,-0.0164798473831429,-164.32562621969
-2,2.884,-0.0164822946221097,-164.354241593937
-2,2.8845,-0.0164847415029568,-164.382856945781
-2,2.885,-0.016487188025387,-164.411472275173
-2,2.8855,-0.0164896341891035,-164.440087582062
-2,2.886,-0.0164920799938085,-164.468702866396
-2,2.8865,-0.0164945254392069,-164.497318128124
-2,2.887,-0.0164969705250009,-164.525933367196
-2,2.8875,-0.0164994152508926,-164.554548583561
-2,2.888,-0.0165018596165928,-164.583163777168
-2,2.8885,-0.0165043036217968,-164.611778947966
-2,2.889,-0.0165067472662106,-164.640394095904
-2,2.8895,-0.0165091905495403,-164.669009220931
-2,2.89,-0.0165116334714907,-164.697624322996
-2,2.8905,-0.0165140760317642,-164.726239402048
-2,2.891,-0.0165165182300646,-164.754854458037
-2,2.8915,-0.0165189600660961,-164.78346949091
-2,2.892,-0.0165214015395627,-164.812084500617
-2,2.8925,-0.0165238426501693,-164.840699487108
-2,2.893,-0.016526283397624,-164.86931445033
-2,2.8935,-0.0165287237816279,-164.897929390234
-2,2.894,-0.016531163801885,-164.926544306767
-2,2.8945,-0.0165336034581022,-164.955159199879
-2,2.895,-0.0165360427499836,-164.983774069519
-2,2.8955,-0.0165384816772382,-165.012388915636
-2,2.896,-0.016540920239565,-165.041003738178
-2,2.8965,-0.0165433584366711,-165.069618537095
-2,2.897,-0.0165457962682623,-165.098233312335
-2,2.8975,-0.0165482337340477,-165.126848063847
-2,2.898,-0.0165506708337274,-165.155462791581
-2,2.8985,-0.0165531075670092,-165.184077495484
-2,2.899,-0.0165555439335993,-165.212692175507
-2,2.8995,-0.0165579799332044,-165.241306831597
-2,2.9,-0.0165604155655277,-165.269921463704
0,2.7,-0.0165886557297374,-166.572633184814
0,2.7005,-0.0165911113770462,-166.603606225068
0,2.701,-0.0165935666324126,-166.634579254782
0,2.7015,-0.0165960214958952,-166.665552274124
0,2.702,-0.0165984759675652,-166.696525283266
0,2.7025,-0.0166009300475014,-166.727498282387
0,2.703,-0.0166033837357906,-166.758471271675
0,2.7035,-0.0166058370325396,-166.78944425132
0,2.704,-0.0166082899378602,-166.820417221521
0,2.7045,-0.0166107424518824,-166.851390182483
0,2.705,-0.0166131945747422,-166.882363134418
0,2.7055,-0.0166156463065957,-166.913336077546
0,2.706,-0.0166180976476089,-166.944309012094
0,2.7065,-0.0166205485979639,-166.975281938296
0,2.707,-0.0166229991578585,-167.006254856394
0,2.7075,-0.0166254493275089,-167.03722776664
0,2.708,-0.0166278991071387,-167.068200669293
0,2.7085,-0.016630348497001,-167.099173564621
0,2.709,-0.016632797497357,-167.130146452901
0,2.7095,-0.0166352461084916,-167.16111933442
0,2.71,-0.0166376943307078,-167.192092209474
0,2.7105,-0.0166401421643308,-167.22306507837
0,2.711,-0.0166425896097024,-167.254037941426
0,2.7115,-0.0166450366671932,-167.285010798968
0,2.712,-0.0166474833371894,-167.315983651337
0,2.7125,-0.0166499296201051,-167.346956498883
0,2.713,-0.0166523755163845,-167.377929341969
0,2.7135,-0.0166548210264881,-167.408902180971
0,2.714,-0.0166572661509131,-167.439875016278
0,2.7145,-0.0166597108901781,-167.470847848292
0,2.715,-0.0166621552448383,-167.501820677428
0,2.7155,-0.016664599215474,-167.532793504118
0,2.716,-0.0166670428027053,-167.563766328808
0,2.7165,-0.01666948600718,-167.594739151959
0,2.717,-0.0166719288295839,-167.625711974049
0,2.7175,-0.016674371270647,-167.656684795574
0,2.718,-0.0166768133311276,-167.687657617045
0,2.7185,-0.0166792550118377,-167.718630438994
0,2.719,-0.0166816963136207,-167.749603261972
0,2.7195,-0.0166841372373737,-167.780576086547
0,2.72,-0.0166865777840423,-167.811548913312
0,2.7205,-0.0166890179546165,-167.842521742878
0,2.721,-0.0166914577501464,-167.87349457588
0,2.7215,-0.0166938971717271,-167.904467412977
0,2.722,-0.0166963362205255,-167.935440254851
0,2.7225,-0.0166987748977578,-167.966413102211
0,2.723,-0.0167012132047135,-167.997385955791
0,2.7235,-0.0167036511427429,-168.028358816354
0,2.724,-0.0167060887132758,-168.059331684692
0,2.7245,-0.0167085259178104,-168.090304561626
0,2.725,-0.0167109627579271,-168.12127744801
0,2.7255,-0.0167133992352902,-168.15225034473
0,2.726,-0.0167158353516492,-168.183223252708
0,2.7265,-0.0167182711088551,-168.2141961729
0,2.727,-0.0167207065088438,-168.245169106301
0,2.7275,-0.0167231415536709,-168.276142053948
0,2.728,-0.0167255762454909,-168.307115016914
0,2.7285,-0.0167280105865769,-168.338087996321
0,2.729,-0.0167304445793247,-168.369060993333
0,2.7295,-0.0167328782262644,-168.400034009164
0,2.73,-0.0167353115300624,-168.431007045077
0,2.7305,-0.0167377444935233,-168.461980102388
0,2.731,-0.0167401771196179,-168.492953182467
0,2.7315,-0.0167426094114714,-168.523926286745
0,2.732,-0.0167450413723938,-168.554899416712
0,2.7325,-0.0167474730058756,-168.585872573922
0,2.733,-0.0167499043155968,-168.616845759998
0,2.7335,-0.0167523353054614,-168.647818976634
0,2.734,-0.0167547659795851,-168.678792225598
0,2.7345,-0.0167571963423262,-168.709765508738
0,2.735,-0.0167596263982989,-168.740738827986
0,2.7355,-0.0167620561523775,-168.77171218536
0,2.736,-0.0167644856097316,-168.802685582974
0,2.7365,-0.0167669147758394,-168.833659023036
0,2.737,-0.0167693436565046,-168.864632507862
0,2.7375,-0.0167717722578825,-168.895606039876
0,2.738,-0.016774200586511,-168.926579621619
0,2.7385,-0.0167766286493225,-168.957553255753
0,2.739,-0.0167790564536848,-168.988526945073
0,2.7395,-0.0167814840074316,-169.019500692512
0,2.74,-0.0167839113188962,-169.05047450115
0,2.7405,-0.0167863383969392,-169.081448374222
0,2.741,-0.016788765251005,-169.112422315129
0,2.7415,-0.0167911918911574,-169.143396327451
0,2.742,-0.0167936183281247,-169.174370414954
0,2.7425,-0.0167960445733571,-169.205344581603
0,2.743,-0.0167984706390855,-169.236318831578
0,2.7435,-0.0168008965383785,-169.267293169288
0,2.744,-0.0168033222852179,-169.298267599384
0,2.7445,-0.0168057478945716,-169.329242126777
0,2.745,-0.0168081733824747,-169.360216756656
0,2.7455,-0.0168105987661214,-169.39119149451
0,2.746,-0.0168130240639728,-169.422166346146
0,2.7465,-0.016815449295857,-169.453141317715
0,2.747,-0.016817874483097,-169.484116415735
0,2.7475,-0.0168202996486496,-169.515091647122
0,2.748,-0.0168227248172465,-169.546067019217
0,2.7485,-0.016825150015577,-169.577042539822
0,2.749,-0.0168275752724492,-169.608018217234
0,2.7495,-0.0168300006190153,-169.638994060284
0,2.75,-0.0168324260889997,-169.669970078385
0,2.7505,-0.016834851718944,-169.700946281575
0,2.751,-0.0168372775485059,-169.731922680574
0,2.7515,-0.0168397036207685,-169.762899286836
0,2.752,-0.0168421299826129,-169.793876112622
0,2.7525,-0.0168445566851175,-169.824853171063
0,2.753,-0.0168469837840148,-169.855830476244
0,2.7535,-0.0168494113402078,-169.886808043289
0,2.754,-0.0168518394203626,-169.917785888458
0,2.7545,-0.0168542680975612,-169.94876402926
0,2.755,-0.0168566974520606,-169.979742484566
0,2.7555,-0.0168591275721537,-170.010721274752
0,2.756,-0.0168615585551503,-170.041700421847
0,2.7565,-0.0168639905085072,-170.072679949706
0,2.757,-0.0168664235511124,-170.103659884201
0,2.7575,-0.0168688578147906,-170.134640253438
0,2.758,-0.0168712934460076,-170.165621088005
0,2.7585,-0.0168737306078905,-170.196602421247
0,2.759,-0.0168761694825214,-170.227584289592
0,2.7595,-0.0168786102736683,-170.258566732903
0,2.76,-0.0168810532099472,-170.289549794903
0,2.7605,-0.0168834985485487,-170.320533523646
0,2.761,-0.0168859465796347,-170.351517972069
0,2.7615,-0.0168883976315431,-170.382503198627
0,2.762,-0.0168908520769742,-170.413489268031
0,2.7625,-0.0168933103403964,-170.444476252105
0,2.763,-0.0168957729069088,-170.475464230792
0,2.7635,-0.0168982403329516,-170.506453293332
0,2.764,-0.0169007132592751,-170.537443539653
0,2.7645,-0.0169031924267697,-170.568435082022
0,2.765,-0.0169056786958339,-170.599428047002
0,2.7655,-0.016908173070313,-170.630422577809
0,2.766,-0.0169106767271929,-170.661418837137
0,2.7665,-0.0169131910537251,-170.692417010584
0,2.767,-0.0169157176942133,-170.72341731083
0,2.7675,-0.0169182586093788,-170.754419982758
0,2.768,-0.0169208161524035,-170.785425309791
0,2.7685,-0.0169233931671669,-170.816433621772
0,2.769,-0.0169259931164391,-170.847445304878
0,2.7695,-0.01692862025091,-170.87846081417
0,2.77,-0.0169312798347034,-170.909480689665
0,2.7705,-0.0169339784499146,-170.940505577126
0,2.771,-0.0169367244136092,-170.971536255259
0,2.7715,-0.0169395283572879,-171.002573671765
0,2.772,-0.0169424040454442,-171.033618991793
0,2.7725,-0.0169453695530254,-171.064673664061
0,2.773,-0.0169484489935382,-171.095739512653
0,2.7735,-0.0169516751130788,-171.126818866928
0,2.774,-0.0169550932841668,-171.157914749342
0,2.7745,-0.0169587678340869,-171.189031153698
0,2.775,-0.0169627924080664,-171.220173469004
0,2.7755,-0.0169673075985714,-171.251349146186
0,2.776,-0.0169725323026728,-171.28256878687
0,2.7765,-0.016978822530279,-171.313848002037
0,2.777,-0.0169867889803687,-171.345210758676
0,2.7775,-0.0169975514308569,-171.37669581272
0,2.778,-0.0170133471555983,-171.408370132625
0,2.7785,-0.0170391911883606,-171.440360054996
0,2.779,-0.01708831485144,-171.472934757506
0,2.7795,-0.0172055823969593,-171.506780457813
0,2.78,-0.0176282858333958,-171.544214477904
0,2.7805,-0.0216422409042377,-171.59244849365
0,2.781,-0.0197433784998219,-171.559510161416
0,2.7815,-0.0174876089317706,-171.605912094867
0,2.782,-0.0171823277543565,-171.642241469135
0,2.7825,-0.0170913863128241,-171.675734996984
0,2.783,-0.017053845933022,-171.708158146993
0,2.7835,-0.0170355991377794,-171.740069695022
0,2.784,-0.0170259664507237,-171.771698286502
0,2.7845,-0.017020747053547,-171.803154274109
0,2.785,-0.0170180188755918,-171.834497320088
0,2.7855,-0.0170168020862392,-171.865762463187
0,2.786,-0.0170165548409195,-171.896971619253
0,2.7865,-0.0170169578287681,-171.928139193033
0,2.787,-0.017017813011245,-171.95927503946
0,2.7875,-0.0170189922940247,-171.990386127305
0,2.788,-0.0170204098590587,-172.021477523036
0,2.7885,-0.0170220064686907,-172.052552998113
0,2.789,-0.0170237401687594,-172.083615417699
0,2.7895,-0.0170255805745936,-172.114666997354
0,2.79,-0.0170275052448217,-172.145709477188
0,2.7905,-0.0170294973147282,-172.176744242861
0,2.791,-0.0170315439129884,-172.207772411429
0,2.7915,-0.0170336350789102,-172.238794893397
0,2.792,-0.0170357630072299,-172.269812438341
0,2.7925,-0.0170379215119374,-172.300825668945
0,2.793,-0.0170401056394628,-172.331835106755
0,2.7935,-0.0170423113854804,-172.362841191904
0,2.794,-0.017044535484817,-172.393844298401
0,2.7945,-0.0170467752536402,-172.424844746091
0,2.795,-0.0170490284696,-172.455842810117
0,2.7955,-0.0170512932798285,-172.486838728463
0,2.796,-0.0170535681296294,-172.517832708021
0,2.7965,-0.0170558517067407,-172.548824929502
0,2.797,-0.0170581428973537,-172.579815551456
0,2.7975,-0.0170604407511849,-172.610804713559
0,2.798,-0.0170627444534937,-172.641792539344
0,2.7985,-0.0170650533025454,-172.672779138466
0,2.799,-0.0170673666913137,-172.703764608594
0,2.7995,-0.0170696840925596,-172.734749037007
0,2.8,-0.0170720050465596,-172.765732501938
0,2.8005,-0.0170743291510112,-172.796715073713
0,2.801,-0.0170766560526275,-172.827696815729
0,2.8015,-0.0170789854401441,-172.858677785283
0,2.802,-0.0170813170384638,-172.88965803429
0,2.8025,-0.0170836506037287,-172.920637609897
0,2.803,-0.0170859859191596,-172.95161655502
0,2.8035,-0.0170883227915205,-172.982594908805
0,2.804,-0.0170906610481139,-173.013572707035
0,2.8045,-0.0170930005342249,-173.044549982484
0,2.805,-0.017095341110913,-173.075526765222
0,2.8055,-0.0170976826531114,-173.10650308289
0,2.806,-0.017100025048013,-173.137478960942
0,2.8065,-0.0171023681936368,-173.168454422853
0,2.807,-0.017104711997616,-173.19942949031
0,2.8075,-0.0171070563761191,-173.230404183377
0,2.808,-0.0171094012529314,-173.261378520645
0,2.8085,-0.0171117465586269,-173.292352519363
0,2.809,-0.0171140922298522,-173.323326195558
0,2.8095,-0.0171164382087101,-173.354299564139
0,2.81,-0.0171187844421935,-173.385272638995
0,2.8105,-0.0171211308817023,-173.416245433078
0,2.811,-0.0171234774826025,-173.447217958483
0,2.8115,-0.0171258242038458,-173.478190226513
0,2.812,-0.0171281710076355,-173.50916224775
0,2.8125,-0.0171305178591069,-173.540134032102
0,2.813,-0.0171328647260673,-173.571105588863
0,2.8135,-0.0171352115787441,-173.602076926756
0,2.814,-0.0171375583895794,-173.633048053978
0,2.8145,-0.0171399051330213,-173.664018978236
0,2.815,-0.0171422517853592,-173.694989706784
0,2.8155,-0.0171445983245582,-173.725960246458
0,2.816,-0.0171469447301262,-173.756930603702
0,2.8165,-0.0171492909829763,-173.787900784597
0,2.817,-0.0171516370653141,-173.818870794887
0,2.8175,-0.0171539829605347,-173.849840639998
0,2.818,-0.0171563286531242,-173.880810325065
0,2.8185,-0.0171586741285783,-173.911779854948
0,2.819,-0.0171610193733143,-173.942749234247
0,2.8195,-0.0171633643746155,-173.973718467327
0,2.82,-0.0171657091205459,-174.004687558324
0,2.8205,-0.0171680535999055,-174.035656511164
0,2.821,-0.0171703978021728,-174.066625329578
0,2.8215,-0.0171727417174514,-174.097594017108
0,2.822,-0.0171750853364294,-174.128562577124
0,2.8225,-0.0171774286503323,-174.15953101283
0,2.823,-0.0171797716508897,-174.190499327278
0,2.8235,-0.0171821143303009,-174.221467523374
0,2.824,-0.0171844566811905,-174.252435603885
0,2.8245,-0.0171867986966002,-174.283403571453
0,2.825,-0.0171891403699391,-174.314371428596
0,2.8255,-0.0171914816949776,-174.345339177716
0,2.826,-0.0171938226658078,-174.376306821108
0,2.8265,-0.017196163276832,-174.407274360965
0,2.827,-0.0171985035227414,-174.43824179938
0,2.8275,-0.0172008433984939,-174.469209138357
0,2.828,-0.0172031828993043,-174.500176379812
0,2.8285,-0.0172055220206176,-174.531143525578
0,2.829,-0.0172078607581035,-174.562110577409
0,2.8295,-0.017210199107639,-174.593077536987
0,2.83,-0.0172125370652989,-174.624044405922
0,2.8305,-0.0172148746273385,-174.655011185757
0,2.831,-0.0172172117901923,-174.685977877972
0,2.8315,-0.0172195485504431,-174.716944483986
0,2.832,-0.0172218849048423,-174.747911005161
0,2.8325,-0.0172242208502801,-174.778877442804
0,2.833,-0.0172265563837763,-174.809843798168
0,2.8335,-0.0172288915024898,-174.840810072461
0,2.834,-0.0172312262036886,-174.871776266839
0,2.8345,-0.0172335604847647,-174.902742382414
0,2.835,-0.017235894343216,-174.933708420258
0,2.8355,-0.0172382277766382,-174.964674381397
0,2.836,-0.0172405607827264,-174.995640266821
0,2.8365,-0.0172428933592647,-175.026606077483
0,2.837,-0.0172452255041319,-175.057571814297
0,2.8375,-0.0172475572152772,-175.088537478146
0,2.838,-0.017249888490734,-175.119503069878
0,2.8385,-0.0172522193286072,-175.150468590311
0,2.839,-0.0172545497270729,-175.181434040233
0,2.8395,-0.0172568796843725,-175.212399420402
0,2.84,-0.0172592091988106,-175.243364731551
0,2.8405,-0.0172615382687492,-175.274329974384
0,2.841,-0.0172638668926139,-175.30529514958
0,2.8415,-0.0172661950688747,-175.336260257796
0,2.842,-0.0172685227960587,-175.367225299664
0,2.8425,-0.0172708500727434,-175.398190275794
0,2.843,-0.0172731768975484,-175.429155186775
0,2.8435,-0.0172755032691371,-175.460120033174
0,2.844,-0.0172778291862192,-175.491084815541
0,2.8445,-0.017280154647544,-175.522049534404
0,2.845,-0.0172824796518947,-175.553014190275
0,2.8455,-0.0172848041980959,-175.583978783647
0,2.846,-0.017287128285009,-175.614943314998
0,2.8465,-0.0172894519115167,-175.645907784788
0,2.847,-0.017291775076546,-175.676872193462
0,2.8475,-0.0172940977790511,-175.707836541451
0,2.848,-0.0172964200180113,-175.738800829169
0,2.8485,-0.0172987417924386,-175.769765057019
0,2.849,-0.0173010631013675,-175.800729225389
0,2.8495,-0.0173033839438584,-175.831693334654
0,2.85,-0.0173057043190006,-175.862657385177
0,2.8505,-0.0173080242259001,-175.893621377309
0,2.851,-0.0173103436636877,-175.92458531139
0,2.8515,-0.0173126626315168,-175.955549187747
0,2.852,-0.0173149811285626,-175.986513006698
0,2.8525,-0.0173172991540141,-176.01747676855
0,2.853,-0.0173196167070825,-176.0484404736
0,2.8535,-0.0173219337870002,-176.079404122134
0,2.854,-0.0173242503930084,-176.110367714432
0,2.8545,-0.0173265665243732,-176.141331250762
0,2.855,-0.0173288821803734,-176.172294731383
0,2.8555,-0.0173311973603014,-176.203258156548
0,2.856,-0.0173335120634669,-176.2342215265
0,2.8565,-0.0173358262891902,-176.265184841474
0,2.857,-0.0173381400368129,-176.296148101699
0,2.8575,-0.0173404533056785,-176.327111307395
0,2.858,-0.017342766095152,-176.358074458775
0,2.8585,-0.0173450784046037,-176.389037556045
0,2.859,-0.0173473902334217,-176.420000599407
0,2.8595,-0.0173497015810037,-176.450963589052
0,2.86,-0.017352012446753,-176.481926525168
0,2.8605,-0.0173543228300858,-176.512889407935
0,2.861,-0.0173566327304353,-176.543852237529
0,2.8615,-0.017358942147233,-176.574815014119
0,2.862,-0.0173612510799277,-176.605777737869
0,2.8625,-0.0173635595279732,-176.636740408937
0,2.863,-0.0173658674908309,-176.667703027476
0,2.8635,-0.0173681749679766,-176.698665593635
0,2.864,-0.0173704819588892,-176.729628107556
0,2.8645,-0.0173727884630542,-176.760590569379
0,2.865,-0.0173750944799658,-176.791552979236
0,2.8655,-0.0173774000091281,-176.822515337258
0,2.866,-0.0173797050500506,-176.853477643569
0,2.8665,-0.0173820096022433,-176.884439898291
0,2.867,-0.0173843136652359,-176.91540210154
0,2.8675,-0.0173866172385518,-176.946364253429
0,2.868,-0.0173889203217288,-176.977326354067
0,2.8685,-0.0173912229143006,-177.008288403558
0,2.869,-0.0173935250158196,-177.039250402006
0,2.8695,-0.0173958266258321,-177.070212349507
0,2.87,-0.0173981277438981,-177.101174246157
0,2.8705,-0.0174004283695748,-177.132136092046
0,2.871,-0.0174027285024355,-177.163097887262
0,2.8715,-0.017405028142044,-177.194059631891
0,2.872,-0.0174073272879817,-177.225021326014
0,2.8725,-0.0174096259398249,-177.255982969709
0,2.873,-0.0174119240971626,-177.286944563053
0,2.8735,-0.0174142217595797,-177.317906106119
0,2.874,-0.0174165189266702,-177.348867598978
0,2.8745,-0.0174188155980325,-177.379829041695
0,2.875,-0.0174211117732644,-177.410790434337
0,2.8755,-0.0174234074519751,-177.441751776967
0,2.876,-0.017425702633767,-177.472713069643
0,2.8765,-0.0174279973182572,-177.503674312424
0,2.877,-0.0174302915050567,-177.534635505364
0,2.8775,-0.0174325851937845,-177.565596648518
0,2.878,-0.0174348783840644,-177.596557741935
0,2.8785,-0.0174371710755151,-177.627518785664
0,2.879,-0.0174394632677721,-177.658479779751
0,2.8795,-0.0174417549604619,-177.689440724242
0,2.88,-0.017444046153217,-177.720401619177
0,2.8805,-0.0174463368456766,-177.751362464599
0,2.881,-0.0174486270374769,-177.782323260544
0,2.8815,-0.0174509167282582,-177.813284007051
0,2.882,-0.0174532059176701,-177.844244704153
0,2.8825,-0.0174554946053529,-177.875205351884
0,2.883,-0.0174577827909594,-177.906165950275
